012,012,012,012,012,111,300,300,300,300,300,300,012,012,012,012,012,012,012,012,300,300,300,300,300,300,111,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,111,300,400,400,400,400,400,400,300,012,012,012,012,012,012,300,400,400,400,400,400,400,300,012,012,012,012,012,012,674,BC6,AA5,664,564,664,564,674,674,CC6,012,122,AA6,CC6,564,664,564,664,664,564,664,564,674,BB5,343,012,776,AB6,685,564,664,564,664,564,664,664,564,685,9A5,012,012,012,012,012,012,122,AA5,BB5,564,664,664,564,664,564,BB5,AA5,674,564,674,564,674,564,895,012,012,012,012
012,012,012,012,300,400,600,600,600,600,600,600,300,300,012,012,012,012,300,400,600,600,600,600,600,600,400,300,012,012,012,012,012,AB6,AB6,674,122,133,133,133,122,343,DD6,012,9A5,BC5,343,122,133,133,133,133,133,133,133,122,AA5,453,454,EEA,664,122,133,133,133,133,133,133,133,122,343,BB5,012,012,012,012,012,012,453,DD6,685,122,133,133,133,133,012,BB5,AA5,122,133,122,133,122,122,895,012,012,012,012
012,012,012,300,600,800,A00,A00,A00,A00,A00,A00,600,400,300,012,012,300,400,600,A00,A00,A00,A00,A00,A00,800,400,300,012,012,012,012,EE6,8A6,685,265,5B8,5B8,5B8,376,343,EE6,CC6,EE6,233,375,5A7,5B8,5B8,5B8,5B8,5B8,5B8,5B8,244,BB5,AA6,EEA,895,143,486,5B8,5B8,5B8,5B8,5B8,5B8,5B8,496,343,CC5,012,012,012,012,012,012,563,DD6,9A5,143,5A7,5B8,5B8,5A7,012,BB5,453,375,5B8,5B8,5B8,375,453,CC6,012,012,012,012
012,012,111,300,600,800,A00,A00,A00,A00,A00,A00,800,600,400,300,300,400,600,800,A00,A00,A00,A00,A00,A00,800,400,300,012,012,012,012,DD6,795,674,265,5A7,5B7,5A7,375,343,DD6,BC6,343,244,5A7,5A7,5B8,5A7,5B8,5B7,5A7,5B7,5A7,343,AA5,EE9,895,122,375,5B8,5A7,5B8,5A7,5B8,5A7,5B8,5B7,486,343,BB5,012,012,012,012,012,012,453,9A5,795,143,5A7,5B7,5A7,5A7,012,9A5,122,496,5A7,5B8,5A7,143,674,BC5,012,012,012,012
012,012,300,300,600,800,A00,C00,C00,C00,C00,C00,A00,800,600,300,300,600,800,A00,C00,C00,C00,C00,C00,800,800,400,300,211,012,012,012,DD6,796,685,265,5B8,5B8,5B8,376,343,EE6,233,143,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,244,BB5,895,122,375,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,496,343,CC5,012,012,012,012,012,012,563,796,685,143,5A7,5B8,5B8,5A7,012,122,133,5B8,5B8,5B8,5A7,133,685,DD6,012,012,012,012
012,211,300,600,A00,A00,C00,F00,F00,F00,F00,F00,C00,A00,A00,600,600,A00,A00,C00,F00,F00,F00,F00,F00,C00,A00,A00,600,300,012,012,012,DD6,685,674,375,5A7,5B8,5A7,375,343,AA5,143,5A7,5A7,5B8,486,143,133,143,496,5A7,5B8,5A7,343,BB5,343,354,5B8,5A7,5B8,265,133,133,354,5A7,5B7,5B8,386,343,BB5,012,012,012,012,012,012,453,685,685,133,133,122,133,122,122,122,265,5B8,5A7,5B8,354,133,AB6,453,012,012,012,012
012,300,300,600,A00,A00,C00,F00,F00,F00,F00,F00,F00,A00,C00,C00,C00,C00,C00,F00,F00,F00,F00,F00,F00,C00,A00,A00,600,300,012,012,012,DD6,796,685,265,5B8,5B8,5B8,376,343,BB5,265,5B8,5B8,5B8,496,233,9A5,343,496,5B8,5B8,5B8,244,BB5,353,375,5B8,5B8,5B8,265,343,343,133,5B8,5B8,5B8,496,343,CC5,012,012,012,012,012,012,563,796,796,AA5,AA5,AA5,AA5,AA5,895,122,5A7,5B8,5B8,5B8,133,265,DD8,454,012,012,012,012
012,211,300,600,A00,A00,C00,F00,F00,F00,F00,F00,D11,C00,C00,C00,D11,D11,D11,C00,F00,F00,F00,F00,F00,C00,A00,A00,600,300,111,012,012,DD6,685,674,375,5A7,5B8,5A7,375,343,AA5,265,5B8,5A7,5B8,486,343,8A6,453,496,5A7,5B8,5A7,343,BB5,343,375,5B8,5A7,5B8,265,475,564,133,5A7,5B7,5B8,386,343,BB5,012,012,012,012,012,012,453,685,155,155,155,155,155,155,133,375,5A7,5B8,5A7,5A7,122,BB5,884,012,012,012,012,012
012,111,300,600,A00,A00,C00,F00,F00,F00,F00,F00,E11,E11,D11,F00,E11,E11,D11,E11,F00,F00,F00,F00,F00,C00,A00,A00,600,300,111,012,012,DD6,796,674,375,5B8,5B8,5B8,375,453,BB5,265,5B8,5B7,5B8,486,133,796,454,496,5B8,5B8,5B8,244,BB5,343,376,5B8,5B7,5B8,265,354,354,143,5B7,5B8,5B8,486,343,BB5,012,012,012,012,012,012,563,796,155,155,155,155,155,145,122,496,5B8,5B8,5B8,265,133,BC6,776,012,012,012,012,012
012,111,300,600,A00,A00,C00,F00,F00,F00,F00,E11,D22,D22,D22,E11,E11,E22,D22,D22,E11,F00,F00,F00,F00,C00,A00,A00,600,300,111,012,012,DD6,685,674,375,5A7,5B8,5A7,375,343,AA5,265,5B8,5A7,5B8,486,133,795,453,496,5A7,5B8,5A7,343,BB5,343,375,5B8,5A7,5B8,265,244,354,133,5A7,5B7,5B8,386,343,BB5,012,012,012,012,012,012,453,8A6,585,585,585,486,585,354,122,5A7,5A7,5B8,5A7,133,685,DD6,012,012,012,012,012,012
012,111,300,600,A00,A00,C00,F00,F00,E11,D11,D22,F33,F33,D22,D22,D22,E22,F33,E22,D22,D11,F00,F00,F00,C00,A00,A00,600,300,111,012,012,DD6,796,674,375,5B8,5B8,5B8,375,453,BB5,265,5B8,5B7,5B8,486,133,796,454,496,5B8,5B8,5B8,244,BB5,343,376,5B8,5B7,5B8,265,354,354,143,5B7,5B8,5B8,486,343,BB5,012,012,012,012,012,012,343,BC5,CC6,BC5,CC6,DD6,DD6,674,354,5B8,5B8,5B8,5A7,133,AB6,685,012,012,012,012,012,012
012,211,300,600,A00,A00,C00,F00,F00,E11,D11,D22,F33,F33,E22,E22,E22,E22,F33,E22,D22,D11,D11,F00,F00,C00,A00,A00,600,300,111,012,012,DD6,796,674,375,5B8,5B8,5B8,375,453,BB5,265,5B8,5B8,5B8,486,133,796,454,496,5B8,5B8,5B8,343,BB5,343,376,5B8,5B8,5B8,265,244,354,133,5B8,5B8,5B8,486,343,BB5,012,012,012,012,012,012,012,012,012,012,012,DD8,AA5,133,5B8,5B8,5B8,5B8,375,133,DD6,564,012,012,012,012,012,012
012,111,300,600,800,A00,C00,C00,F00,F00,D11,D22,E22,E22,F33,F33,F33,F33,E22,E22,D22,D11,F00,F00,F00,A00,A00,800,600,300,012,012,012,DD6,795,674,265,5A7,5B7,5A7,375,343,BB5,265,5B8,5A7,5B8,486,133,685,453,486,5A7,5B7,5A7,343,AA5,343,375,5B8,5A7,5B8,265,244,354,133,5A7,5B8,5B7,486,343,BB5,012,012,012,012,012,012,012,012,012,012,012,BC5,9A5,122,5A7,5B8,5A7,5A7,012,265,CC6,244,012,012,012,012,012,012
012,012,111,400,600,600,A00,C00,F00,F00,F00,E11,D22,E22,F33,F33,F33,F33,E22,D22,E11,F00,F00,C00,C00,A00,600,400,400,012,012,012,012,DD6,796,674,375,5B8,5B8,5B8,375,453,BB5,265,5B8,5B8,5B8,486,133,796,454,496,5B8,5B8,5B8,343,BB5,343,376,5B8,5B8,5B8,265,244,354,133,5B8,5B8,5B8,486,343,BB5,012,012,012,012,012,012,012,012,012,012,674,DD6,674,122,5B8,5B8,5B8,5A7,012,BB5,884,012,012,012,012,012,012,012
012,012,012,400,600,800,A00,C00,F00,F00,F00,F00,E11,D22,E22,F33,F33,E22,D22,E11,F00,F00,F00,C00,C00,A00,800,400,400,012,012,012,012,DD6,795,674,265,5A7,5B7,5A7,375,343,BB5,265,5B8,5A7,5B8,486,133,685,453,486,5A7,5B7,5A7,343,AA5,343,375,5B8,5A7,5B8,265,244,354,133,5A7,5B8,5B7,486,343,BB5,012,012,012,012,012,012,012,012,012,012,884,CC6,354,122,5A7,5B8,5A7,5A7,012,AA5,012,012,012,012,012,012,012,012
012,012,012,211,400,400,800,A00,C00,F00,F00,F00,F00,D11,D22,D22,D22,E11,D11,F00,F00,F00,C00,C00,A00,600,400,300,211,012,012,012,012,DD6,796,685,265,5B8,5B8,5B8,376,343,BB5,265,5B8,5B8,5B8,496,133,343,233,496,5B8,5B8,5B8,244,BB5,353,375,5B8,5B8,5B8,265,133,122,133,5B8,5B8,5B8,496,343,CC5,012,012,012,012,012,012,012,012,012,012,895,8A6,265,122,5B8,5B8,5B8,5B8,012,BB5,DD6,EE6,DD6,DD6,DD6,DD6,895,012
012,012,012,012,300,300,400,600,A00,C00,C00,F00,F00,F00,D11,D22,D22,D11,F00,F00,F00,C00,A00,A00,600,400,300,300,012,012,012,012,012,DD6,795,674,265,5A7,5B7,5A7,375,343,BB5,265,5B8,5A7,5B8,486,143,133,133,496,5A7,5B7,5A7,343,BB5,343,375,5B8,5A7,5B8,375,133,133,244,5A7,5B8,5A7,375,343,BB5,012,012,012,012,012,012,012,012,012,012,884,796,354,122,5A7,5B8,5A7,5A7,012,122,133,122,133,122,122,674,884,012
012,012,012,012,012,111,300,600,800,A00,C00,F00,F00,F00,F00,E11,E11,F00,F00,F00,F00,C00,A00,800,600,300,111,012,012,012,012,012,012,DD6,796,685,265,5B8,5B8,5B8,376,343,BB5,265,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5A7,133,674,DD6,353,375,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5B8,386,122,895,CC5,012,012,012,012,012,012,012,012,012,012,895,796,265,122,5B8,5B8,5B8,5B8,012,122,5A7,5B7,5A7,5A7,265,674,895,012
012,012,012,012,012,012,111,300,600,800,A00,C00,F00,F00,F00,F00,F00,F00,F00,F00,C00,A00,800,600,300,012,012,012,012,012,012,012,012,DD6,685,674,375,5A7,5B8,5A7,375,343,AA5,265,5B8,5A7,5B8,5A7,5B7,5A7,5B7,5B7,496,143,674,DD6,DD6,343,375,5B8,5A7,5B8,5A7,5B7,5A7,5B7,5A7,375,233,685,796,BB5,012,012,012,012,012,012,012,012,012,012,884,796,354,122,5A7,5B8,5A7,5A7,012,122,5A7,5B8,5A7,5B7,265,674,884,012
012,012,012,012,012,012,012,111,400,600,800,A00,C00,F00,F00,F00,F00,F00,C00,C00,A00,800,400,400,111,012,012,012,012,012,012,012,012,DD6,796,685,265,5B8,5B8,5B8,376,343,BB5,265,5B8,5B8,5B8,5B8,5B8,5B8,5B8,5A7,133,453,486,EE6,DD6,343,375,5B8,5B8,5B8,5B8,5B8,5B8,5B8,486,133,685,156,8A6,343,012,012,012,012,012,012,012,012,012,012,895,796,265,122,5B8,5B8,5B8,5B8,012,122,5B8,5B8,5B8,5B8,265,674,895,012
012,012,012,012,012,012,012,012,300,400,400,800,A00,C00,F00,F00,F00,F00,C00,A00,800,400,300,111,012,012,012,012,012,012,012,012,012,DD6,685,674,012,012,012,012,012,343,AA5,012,012,012,012,012,012,012,012,122,475,265,475,DD6,9A5,233,012,012,012,012,012,012,012,012,012,454,155,685,CC6,012,012,012,012,012,012,012,012,012,012,012,884,796,354,012,012,012,012,012,122,122,012,012,012,012,012,674,884,012
012,012,012,012,012,012,012,012,012,211,300,400,800,A00,C00,C00,C00,C00,A00,800,400,300,211,012,012,012,012,012,012,012,012,012,012,DD6,796,895,895,895,895,895,895,BB5,CC6,895,895,895,895,895,895,895,895,895,265,265,AB6,DD6,265,895,895,895,895,895,895,895,895,895,685,265,486,CC6,895,012,012,012,012,012,012,012,012,012,012,012,895,796,475,895,895,895,895,895,895,895,895,895,895,895,895,BB5,895,012
012,012,012,012,012,012,012,012,012,012,300,300,600,800,A00,C00,C00,A00,800,600,300,211,012,012,012,012,012,012,012,012,012,012,012,DD6,685,265,265,265,265,265,BC6,DD6,DD6,265,266,265,266,265,265,265,265,265,354,AB6,DD6,DD6,155,266,265,266,265,266,265,265,265,265,155,486,CC6,564,012,012,012,012,012,012,012,012,012,012,012,012,884,686,155,265,265,266,265,266,265,266,265,266,265,265,265,AB6,884,012
012,012,012,012,012,012,012,012,012,012,012,111,300,600,800,A00,A00,800,600,300,111,012,012,012,012,012,012,012,012,012,012,012,012,DD6,796,155,155,155,155,155,BC6,DD6,8A6,155,156,155,156,155,155,155,155,265,AB6,DD6,9A5,DD6,155,156,155,156,155,156,155,155,155,155,265,AB6,895,012,012,012,012,012,012,012,012,012,012,012,012,012,895,796,155,155,155,156,155,156,155,156,155,156,155,155,155,BC6,895,012
012,012,012,012,012,012,012,012,012,012,012,012,111,400,600,800,800,600,300,111,012,012,012,012,012,012,012,012,012,012,012,012,012,DD6,796,266,266,265,266,265,BC6,DD6,476,265,266,265,266,265,266,265,266,8A6,BC6,454,895,DD6,265,266,265,266,265,266,265,266,265,476,CC6,895,012,012,012,012,012,012,012,012,012,012,012,012,012,012,895,796,265,266,265,266,265,266,265,266,265,266,265,266,475,BC6,454,012
012,012,012,012,012,012,012,012,012,012,012,012,012,211,400,400,400,300,111,012,012,012,012,012,012,012,012,012,012,012,012,012,012,BB5,BB5,BB5,BB5,BB5,BB5,BB5,CC5,BB5,CC5,BB5,CC5,BB5,CC5,BB5,BB5,BB5,BB5,AB6,012,012,564,CC5,BB5,CC5,BB5,CC5,BB5,CC5,BB5,BB5,BB5,BB5,564,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,564,BB5,BB5,BB5,BB5,CC5,BB5,CC5,BB5,CC5,BB5,CC5,BB5,BB5,BB5,9A5,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,300,300,300,111,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
