0,0,0,0,0,9,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a,3,3,3,3,3,3,3,3,3,3,11,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,9,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,5,5,5,5,5,5,5,5,5,1a,8,0,0,0,0,0,0,6,18,a,5,5,5,5,5,11,13,19,5,5,5,5,5,11,1d,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,9,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,1e,26,7,7,7,7,7,7,7,12,6,8,0,0,0,0,0,0,1a,19,22,0,7,7,7,7,15,8,3,15,7,7,7,7,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,9,2,0,0,0,0,0,0,0,0,0,f,2,2,2,f,1b,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,6,12,1,1,1,1,1,1,1,1,e,6,8,0,0,0,0,0,0,8,22,c,0,1,1,1,1,6,1d,11,7,1,1,1,16,10,1d,0,0,0,0,0,0,0,0,0,0,0
0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,6,12,1,1,1,1,1,1,1,1,1,e,6,8,0,0,0,0,0,0,8,d,c,0,1,1,1,1,6,1d,10,16,1,1,1,12,11,b,0,0,0,0,0,0,0,0,0,0,0
0,f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,6,12,1,1,1,24,7,7,16,1,1,1,e,6,8,0,0,0,0,0,0,8,d,c,0,7,7,7,7,15,11,15,1,1,1,1,10,1c,10,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,18,2a,0,1,1,1,1,6,11,15,e,1,1,1,e,6,8,0,0,0,0,0,0,8,d,22,5,5,5,5,5,11,15,24,1,1,1,20,15,1d,0,0,0,0,0,0,0,0,0,0,0,0
0,f,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,8,d,4,4,4,4,4,4,8,0,1,1,1,1,26,3,b,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,8,d,4,4,4,4,4,27,1a,12,1,1,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,8,19,a,a,a,a,a,1f,10,20,1,1,1,2b,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,11,3,3,3,3,17,18,25,10,1,1,1,1,15,17,1e,0,0,0,0,0,0,0,0,0,0,0,0,0
0,f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,0,0,0,0,0,17,18,b,7,1,1,1,16,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,0,0,0,0,0,18,13,10,16,1,1,1,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,0,0,0,0,6,13,c,0,1,1,1,1,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,14,6,e,1,1,1,e,6,8,0,0,0,0,0,0,0,0,0,0,3,2d,c,0,1,1,1,1,0,13,3,3,3,3,3,3,1e,0,0,0,0,0,0,0,0
0,0,0,f,2,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,7,6,e,1,1,1,e,6,8,0,0,0,0,0,0,0,0,0,0,8,20,c,0,1,1,1,1,0,a,a,a,a,a,a,13,b,0,0,0,0,0,0,0,0
0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,6,b,15,e,1,1,1,20,6,8,0,0,0,0,0,0,0,0,0,0,8,d,c,0,1,1,1,1,0,23,5,5,5,5,5,3,b,0,0,0,0,0,0,0,0
0,0,0,0,0,9,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,24,7,7,16,1,1,16,10,23,25,0,0,0,0,0,0,0,0,0,0,8,d,c,0,1,1,1,1,0,1a,14,7,7,7,12,6,b,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,1,1,1,1,1,16,10,12,1f,1a,0,0,0,0,0,0,0,0,0,0,8,d,c,0,1,1,1,1,0,11,7,1,1,1,e,6,b,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,f,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,1,1,1,1,1,1,1,1,16,10,12,4,18,1e,0,0,0,0,0,0,0,0,0,0,8,d,c,0,1,1,1,1,0,11,7,1,1,1,e,6,b,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,f,9,0,0,1b,1b,1b,1b,1b,0,0,0,f,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,d,0,7,7,7,7,7,7,7,7,10,12,4,19,1c,0,0,0,0,0,0,0,0,0,0,0,8,d,c,0,7,7,7,7,0,1a,14,7,7,7,12,6,b,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,f,9,0,0,0,0,0,0,0,0,0,0,2,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,27,5,5,5,5,5,5,5,5,5,12,4,19,1c,10,0,0,0,0,0,0,0,0,0,0,0,8,d,22,5,5,5,5,5,12,23,5,5,5,5,5,3,b,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,4,4,4,4,4,4,4,4,4,4,4,19,1c,10,0,0,0,0,0,0,0,0,0,0,0,0,8,d,4,4,4,4,4,4,4,4,4,4,4,4,4,18,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,c,4,4,4,4,4,4,4,4,4,4,19,1c,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,d,4,4,4,4,4,4,4,4,4,4,4,4,2e,2c,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,2,f,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,13,a,a,a,a,a,a,a,a,a,1f,1c,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,a,a,a,a,a,a,a,a,a,a,a,a,1f,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,f,f,9,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e,3,3,3,3,3,3,3,3,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,b,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
