0,0,0,0,0,b,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,b,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,b,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,f,4,0,0,0,0,0,0,7,8,5,5,5,5,5,5,5,5,5,a,0,0,0,0,0,0,0,14,32,5,5,5,5,5,5,5,5,5,32,0,0,0,0,0,0,0,5,7,8,5,5,5,5,5,5,7,8,5,5,5,5,5,5,1f,0,0,0,0,0,0,0,0,0,0
0,0,0,4,b,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,a,11,2,16,2,2,2,2,2,2,2,d,14,10,0,0,0,0,0,c,c,10,2,2,2,2,2,2,2,2,d,c,0,0,0,0,0,0,0,25,24,2,16,2,2,2,18,a,13,a,18,2,2,2,16,a,5,0,0,0,0,0,0,0,0,0,0
0,0,b,4,0,0,0,0,0,0,0,0,0,f,4,4,4,f,33,0,0,0,0,0,0,0,0,b,4,0,0,0,0,14,1a,18,2,1,1,1,1,1,1,1,1c,0,c,0,0,0,0,c,c,10,1c,1,1,1,1,1,1,1,1,34,c,0,0,0,0,0,0,0,11,e,2,2,1,1,1,15,a,1e,0,1,1,1,1,23,14,5,0,0,0,0,0,0,0,0,0,0
0,0,4,b,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,b,f,0,0,0,9,29,8,2,1,1,1,1,1,1,1,1,2,a,5,0,0,c,c,10,1c,1,1,1,1,1,1,1,1,1,a,c,0,0,0,0,0,0,5,13,e,14,2,1,1,1,15,a,7,18,1,1,1,1c,0,13,1f,0,0,0,0,0,0,0,0,0,0
0,f,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,e,8,16,2,2,2,2,2,2,2,1,1,d,1e,10,c,25,10,1c,1,1,1c,2,2,2b,1,1,1,1,a,c,0,0,0,0,0,0,5,12,e,8,16,2,2,2,18,a,d,27,1,1,1,2d,a,28,0,0,0,0,0,0,0,0,0,0,0
0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,e,c,1f,0,0,0,0,0,0,0,1,1,27,d,13,11,7,2,1,1,1,15,10,0,d,1,1,1,1,a,c,0,0,0,0,0,0,5,12,e,1e,5,5,5,5,7,23,d,1,1,1,1,d,7,c,0,0,0,0,0,0,0,0,0,0,0
0,f,2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,b,0,0,9,e,12,c,7,7,7,7,7,7,0,1,1,1,a,7,24,2c,2,1,1,1,15,a,9,d,1,1,1,1,a,c,0,0,0,0,0,0,5,12,31,6,6,6,6,6,6,8,2,1,1,1,1c,10,11,1f,0,0,0,0,0,0,0,0,0,0,0
0,b,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,b,0,0,9,e,29,6,6,6,6,6,6,1a,0,1,1,1,1c,0,13,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,5,12,3,3,3,3,3,3,e,10,1c,1,1,1,2,18,28,0,0,0,0,0,0,0,0,0,0,0,0
0,b,2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,b,0,0,9,e,16,17,17,17,17,17,17,23,0,1,1,1,1,a,9,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,5,12,3,3,3,3,3,3,14,d,1,1,1,1,10,1e,8,0,0,0,0,0,0,0,0,0,0,0,0
0,b,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,b,0,0,9,e,16,16,2,2,2,2,2,2,2,1,1,1,1,a,9,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,5,13,6,6,6,6,6,30,a,2b,1,1,1,27,d,11,10,0,0,0,0,0,0,0,0,0,0,0,0
0,f,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,b,0,0,9,11,8,2,1,1,1,1,1,1,1,1,1,1,1,a,9,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,1f,7,7,7,7,7,13,12,0,1,1,1,1,18,2c,1e,0,0,0,0,0,0,0,0,0,0,0,0,0
0,b,4,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,4,0,0,0,9,27,8,2,1,1,1,1,1,1,1,1,1,1,1,a,9,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,0,0,0,0,0,10,11,c,18,1,1,1,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,b,1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b,0,0,0,0,9,e,8,2,1,1,1,2,2,2,2,2,2,2,2,d,9,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,0,0,0,0,0,14,13,14,2,1,1,1,2d,a,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b,0,0,0,0,9,e,8,2,1,1,1,0,19,19,19,19,19,19,8,14,13,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,0,0,0,0,0,25,1a,8,2,1,1,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,f,4,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,f,0,0,0,0,9,e,8,2,1,1,1,0,3,3,3,3,3,3,e,11,11,8,2,1,1,1,15,d,9,d,1,1,1,1,a,c,0,0,0,0,0,0,0,0,0,0,0,11,27,8,2,1,1,1,2,14,c,7,7,7,7,7,8,0,0,0,0,0,0,0,0
0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,e,8,2,1,1,1,0,17,17,17,17,17,17,23,7,13,8,2,1,1,1,15,10,8,d,1,1,1,1,d,c,0,0,0,0,0,0,0,0,0,0,5,28,e,8,2,1,1,1,2,2,19,19,19,19,19,8,1e,0,0,0,0,0,0,0,0
0,0,0,0,0,b,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,4,b,0,0,0,0,0,0,9,e,8,2,1,1,1,2,2,2,2,2,2,2,2,d,9,8,2,1,1,1,1c,2,2,2b,1,1,1,18,1f,9,0,0,0,0,0,0,0,0,0,0,5,12,e,8,2,1,1,1,2,18,0,2,2,2,2,d,c,0,0,0,0,0,0,0,0
0,0,0,0,0,0,b,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,4,0,0,0,0,0,0,0,0,9,e,8,2,1,1,1,1,1,1,1,1,1,1,1,a,9,8,2,1,1,1,1,1,1,1,1,1,18,a,36,25,0,0,0,0,0,0,0,0,0,0,5,12,e,8,2,1,1,1,2,8,0,1,1,1,1,a,c,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,b,4,0,0,0,0,0,0,0,0,0,0,0,0,0,f,4,b,0,0,0,0,0,0,0,0,9,e,8,2,1,1,1,1,1,1,1,1,1,1,1,a,9,8,2,1,1,1,1,1,1,1,1,18,a,2,24,14,0,0,0,0,0,0,0,0,0,0,5,12,e,8,2,1,1,1,2,8,0,1,1,1,1,a,c,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,f,f,2a,2a,2f,20,1d,1d,20,2f,2a,2a,f,4,b,0,0,0,0,0,0,0,0,0,9,e,8,16,2,2,2,2,2,2,2,2,2,2,2,d,9,8,16,2,2,2,2,2,2,2,23,a,2,3,11,1f,0,0,0,0,0,0,0,0,0,0,5,12,e,8,16,2,2,2,16,8,0,2,2,2,2,d,c,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,f,4,1b,1d,21,22,22,22,22,21,1d,1b,4,f,0,0,0,0,0,0,0,0,0,0,9,e,c,5,5,5,5,5,5,5,5,5,5,5,5,7,13,1e,5,5,5,5,5,5,5,5,14,2,3,1a,26,0,0,0,0,0,0,0,0,0,0,0,5,12,e,1e,5,5,5,5,7,c,5,5,5,5,8,2c,1e,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,4,20,1d,21,22,22,21,1d,20,4,f,0,0,0,0,0,0,0,0,0,0,0,9,e,29,6,6,6,6,6,6,6,6,6,6,6,1a,13,11,6,6,6,6,6,6,6,6,6,35,3,1a,26,10,0,0,0,0,0,0,0,0,0,0,0,5,12,31,6,6,6,6,6,6,29,6,6,6,6,6,6,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,b,4,20,1d,21,21,1d,20,4,b,0,0,0,0,0,0,0,0,0,0,0,0,9,e,3,3,3,3,3,3,3,3,3,3,3,3,e,12,11,3,3,3,3,3,3,3,3,3,3,1a,26,10,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,3,3,3,3,3,3,3,3,3,3,3,3,30,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,b,1b,20,1d,1d,20,4,b,0,0,0,0,0,0,0,0,0,0,0,0,0,9,e,3,3,3,3,3,3,3,3,3,3,3,3,e,11,28,3,3,3,3,3,3,3,3,3,1a,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,3,3,3,3,3,3,3,3,3,3,3,3,24,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,f,1b,1b,1b,4,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1a,6,6,6,6,6,6,6,6,6,6,6,6,1a,11,28,6,6,6,6,6,6,6,6,24,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,6,6,6,6,6,6,6,6,6,6,6,6,6,11,a,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
